"twitter_id","label","__split","tweet","sela","varw","ddss"
"1204509862195007488","non-misogyny","train","#GretaThunberg | La activista de tan sólo 16 años, se ha convertido en un ícono de la juventud preocupada con el #CambioClimático http://t.co/","False","True","True"
"1203289700036947969","non-misogyny","train","No se recicla, no hay caras famosa que te motiven a ello, las políticas no tienen para nada en cuenta la ecología y las medidas se saltan a la torera. Y os poneis a criticar a alguien que hace más que todos ellos juntos (Greta) porque es una niña...pero que gilipollas sois.","False","True","True"
"1204497994562834434","non-misogyny","train","""Una mocosa como esa"": Bolsonaro carga contra Greta Thunberg por denunciar asesinato de indígenas en Brasil","False","True","False"
"1207712255464357888","non-misogyny","train","@LVPibai Y Greta dando la turra con salvar un planeta destinado a ser arrasado por un pedrusco. No me jodas Ibai. El pelo te queda de puta madre así, bro","False","True","True"
"1204766961948905479","non-misogyny","train","Greta Thunberg es una “mocosa”, dice el presidente de Brasil, Jair Bolsonaro http://t.co/","False","True","True"
"1205396826146426882","non-misogyny","train","Uno de los del Arandina ha dicho “no entiendo porqué voy a la carcel, no hemos matado a nadie” Este es el problema de estos personajes y de todos los que violan que no ven que hay problema cuando agreden sexualmente a alguien.","True","True","False"
"1204865974526251015","non-misogyny","val","Gilipollas que se las dan de progres diciendo que dejen de insultar a Greta ""xq tiene una enfermedad"" y diciendo mentiras estigmatizadoras sobre el asperger. Y se creerán mejores y menos reaccionarios q aquellos q la insultan por su autismo...","False","True","True"
"1205629229271904257","non-misogyny","train","Recientemente se dijo que la joven activista tiene el Síndrome de Asperger #Internacional @GretaThunberg http://t.co/","False","True","True"
"1204103263274094592","non-misogyny","test","AMAN tirar abajo a Greta y re que la chabona hizo más por el medioambiente que vos criticandola pelotuda, ambos son tremendos genios http://t.co/","False","True","True"
"1205540721836642305","non-misogyny","val","@77Febrero @EugeniodOrs_ Pues igual de incomprensible, a la manada de Pamplona (no menor, no incosciente) 15 años, a la manada de Manresa (menor incosciente) 10-12 años, Arandina (menor, voluntariamente, pero inmadurez) 38 años . No lo entiendo","True","True","False"
"1208820182065569794","non-misogyny","val","Al Machismo no se le Ignora, se le Combate y Repudia. Medio millar de feministas se desplazan hasta Aranda de Duero para mostrar su apoyo a la víctima de la Arandina http://t.co/ a través de @eldiariocyl","True","True","False"
"1208808792718270464","non-misogyny","val","Difusión de audios, concentraciones de apoyo a los condenados... Ayer el feminismo demostró una vez más que #YoSiTeCreo #NoEstasSola #ArandaFeminista http://t.co/","True","True","False"
"1209108481715920897","non-misogyny","train","Tirarme todo el hate que queráis pero en tema de los chicos de Arandina muchos conservadores y pseudoliberales habéis metido la pata hasta el fondo. Hay cosas que están mal y son inmorales, aprovecharte de las niñas o niños lo es, no hay discusión. Es de mala persona.","True","True","False"
"1203391391721762816","non-misogyny","train","Pensé que no hacía falta decirlo, pero está visto que la gente es gilipollas (not surprised). Criticar el discurso de Greta, la salvajada que están haciendo sus padres con ella y lo que representa: Necesario ✅✅ Meterse con ella: Eres un trozo de mierda ❌❌","False","True","True"
"1203124196114608129","non-misogyny","test","Uno puede meterse con una niña de 16 años y también ser un gilipollas. #Greta #COP25Madrid #COP25","False","True","True"
"1205430760993411077","non-misogyny","val","A los que os reís de Greta por su forma de ser, ¿sabéis lo que significa ser una persona con síndrome de Asperger? ¿Haríais la broma igual si tuviera otro síndrome, como el Down? Haceos un favor y dejad de hacer el gilipollas.","False","True","True"
"1206265146030604290","non-misogyny","test","A todos aquellos que discrepan de la sentencia a los del Arandina,les deseo a sus seres queridos (los que aún pueden),que tengan un despertar sexual con buen sexo grupal con adultos,con sexo oral y penetraciones y felices fiestas. Porque eso es lo que queremos todos con 15 años.","True","True","False"
"1206306000036335616","non-misogyny","train","Caso Arandina: la psicóloga que atendió a la presunta víctima asegura que le dijo que fue sexo consentido http://t.co/","True","True","False"
"1207917517898956801","non-misogyny","train","Facua pondrá este viernes a disposición judicial los certificados de la difusión de los audios de la víctima del 'Caso Arandina' via @El_Plural http://t.co/","True","True","False"
"1206516718434226176","non-misogyny","train","Las televisiones mañaneras siguen dale que dale con el caso #Arandina. Un tema juzgado y sentenciado, sobre el que poco queda por añadir, solo ruido, confusión y daño a la víctima. Es tremendo el daño que están haciendo los medios a la vida española.","True","True","False"
"1208278151152967680","non-misogyny","train","Twitter, obligada a eliminar los audios de la víctima de los futbolistas de la Arandina http://t.co/ por @Pablolinde en @el_pais","True","True","False"
"1205392409523150854","non-misogyny","train","Caso Arandina: 38 años de cárcel para los tres acusados por agresión sexual a una menor http://t.co/ #LaArandina #ViolenciaMachista #NoEsNo http://t.co/","True","True","False"
"1205464887423623168","non-misogyny","train","Según la sentencia, Carlos Cuadrado, Víctor Rodríguez y Raúl Calvo, exfutbolistas del Arandina, tendrán que cumplir un máximo de veinte años en prisión. http://t.co/ #DeportesPA","True","True","False"
"1206484051122704384","non-misogyny","train","@luisma_lopez Tienes razón en esta Exageración. http://t.co/","True","True","False"
"1205538848798912512","non-misogyny","train","En @elconfidencial: 15 años de cárcel para la Manada, 38 para la Arandina: el porqué de la condena http://t.co/","True","True","False"
"1204571749498654721","non-misogyny","train","#Mundial ?| La activista de tan sólo 16 años, se ha convertido en un ícono de la juventud preocupada con el cambio climático. http://t.co/","False","True","True"
"1206499045566492675","non-misogyny","train","#ArandaNoMeGusta Señoros y algunas señoras echándole la culpa a la niña. Es verdad, q hace quedando con 3 tíos, porque todo el mundo sabe q los tíos son unas bestias incontrolables incapaces de dominar sus bajos instintos depredadores sexuales. Chicas, nunca más vayamos con tíos!","True","True","False"
"1205400714396221444","non-misogyny","val","En #LaTostá de @BohorquezCas 'Los tres ‘pardillos’ del Arandina' #Opinión http://t.co/","True","True","False"
"1203804793145348096","non-misogyny","train","No entiendo tanto odio hacia Greta, es una niña que únicamente quiere cambiar el mundo, y verteis vuestra puta mala baba verde sin argumentos. La mayoría tenéis que dar gracias de saber escribir, porque por lo demás sois unos inútiles.","False","True","True"
"1208895776342073346","non-misogyny","test","@SoniaVivasRive3 @CristinaSegui_ Esta tiparraca difundió los audios de la niña de 15 años violada por los cerdos de la Arandina. Más miserable que eso es difícil. Sólo por eso no entiendo que la llamen de ningún programa, todos son cómplices.","True","True","False"
"1206521657248145408","non-misogyny","train","@jokin04262750 No estoy empeñado. Es q ERES UN NAZI. Defiendes a nazis como victor lainez y los violadores pederastas de la arandina... Asumelo...","True","True","False"
"1206755550517714945","non-misogyny","train","@miximad8 @Enzo_Galb Que se les condene cuando sean violadores, en el caso arandina supuestamente follaron y se hicieron mamadas pero no hay ninguna prueba de ello, se inspeccionó la casa y no se encontró absolutamente nada y no hay indicios de que limpiaran algo en concreto","True","True","False"
"1208537233202057217","non-misogyny","train","Twiter obligada a eliminar los audios de la víctima, de los futbolista de Arandina por orden de la AEPD.El expediente de la (AEPD) remitió a twiter las medidas cautelares previstas en la ley y los audios han sido eliminados #justiciaparalasmujeres #Feminismo ?☮️♀️??? http://t.co/","True","True","False"
"1206518276475502592","non-misogyny","test","Gracias @MariaCasado_TVE y tertulia por el debate del caso Arandina?. Nota disonante, el abogado Albertini y lo ""delenazble"". El dato, víctima menor y delito. El recuerdo, Patricia Pardo leyéndole en el caso Sabadell: ""Has provocado que ese hombre no esté en prisión”. http://t.co/","True","True","False"
"1207631094926983168","non-misogyny","train","Caso Arandina expuesto sin prejuicios preconcebidos. Gracias @infovlogger_ http://t.co/ Me ha gustado mucho el apunte de supuesta paridad en los ""expertos"" psicólogos Un saludo","True","True","False"
"1205399736221601793","non-misogyny","test","La sentencia de los jugadores de la Arandina envía el terrible mensaje de que tres adultos montándose una porno con una cría de quince años es repulsivo. No sé si nuestra democracia sobrevivirá a eso","True","True","False"
"1206307971904495616","non-misogyny","val","La condena del caso Arandina me parece excesiva y que deja un sabor de boca malo ya que casi sale más “barato “ asesinarnos pero la manifestación en el pueblo es lo más repugnante de este 2019. Sea como sea la niña tenía 15 años y es delito tener sexo mayores de edad con menores","True","True","False"
"1206619931099455488","non-misogyny","train","@KachinLi @IsaacParejo Por la moral católica. Un gran error que ha llevado a los chavales de la arandina a la cárcel injustamente.","True","True","False"
"1207109788225675264","non-misogyny","train","Sentencia ARANDINA y la justicia con PERSPECTIVA DE GÉNERO ⚡️PARTE 1 http://t.co/ vía @YouTube. Vamos muy mal..e iremos a peor.","True","True","False"
"1208794051853606912","non-misogyny","test","@la_buchinsky Ayer yo mantuve un intercambio con uno por aquí que me dijo que el Código Penal no tenía nada que ver con el caso Arandina. Y se quedó tan ancho ?","True","True","False"
"1208491975923646464","non-misogyny","test","@inmapatonmas ""si no nos matan no nos creéis""? ; los de la Arandina fueron condenados por violación en grupo no por pegarle a la cría o intentar matarla. Decidle al chofer que de la vuelta y os volveis del frenopatico de donde os habéis escapado","True","True","False"
"1205510133872254981","non-misogyny","train","‘Caso Arandina’: condenados los tres exjugadores a 38 años de cárcel por agresión sexual a una menor | Sociedad | EL PAÍS http://t.co/","True","True","False"
"1206310437559685120","non-misogyny","train","Supongo que los tipos que reclaman el 'día del orgullo hetero' deben de ser los mismos que se manifiestan a favor de los violadores del Arandina. Es evidente que los valores tradicionales se están perdiendo si después de violar no te puedes ir a jugar al parchís","True","True","False"
"1207471807856611328","non-misogyny","train","Caso Arandina ¿Una Sentencia Justa ? http://t.co/ vía @YouTube #Arandina #SentenciaArandina #Opinion","True","True","False"
"1203032865602228226","non-misogyny","train","Hay que ser muy hijo de puta para criticar a Greta Thunberg, por mucho que pienses que detrás hay X o Y. Es una niña con Asperger, con todo lo que eso le condiciona, poniendo sobre la mesa un problema enorme que nos afecta a todos. Siendo honesta y sin mentir. Me encanta.","False","True","True"
"1208536950069714945","non-misogyny","val","A todos los que defienden a los jugadores de la arandina y que son padres, que prefieren, que violen a su hija de 15 años o que acusen a su hijo de 20. Es que con solo decir que tiene 15 años, el resto sobra.","True","True","False"
"1204621100216225792","non-misogyny","train","Greta Thunberg responde con humor a Jair Bolsonaro quien la llama “mocosa” - FRANCE 24 http://t.co/ http://t.co/","False","True","True"
"1206461229230952450","non-misogyny","train","Los tres exjugadores del Arandina han sido condenados a penas de 38 años de cárcel. Los cinco de la Manada, hasta 15 años. Y los otros cinco de la 'manada de Manresa' , a 10. ¿Por qué? http://t.co/","True","True","False"
"1207600597748371456","non-misogyny","test","@hijossinamparo Según algunos,la ley de violencia de género SIEMPRE nos beneficia. Rebatirlo con datos es q te llamen FEMINAZI. RAZÓN SOLO HAY UNA. Como la verdad,vilipendiada y pisoteada. Siempre en lucha,una pena. Xq seria mejor caminar juntos.","True","False","False"
"1206306471857840130","non-misogyny","train","Unas 350 personas se concentraron el sábado por la tarde en la Plaza Mayor de Aranda de Duero (Burgos) para manifestar su rechazo a la reciente condena por agresión sexual a una menor de 15 años en el ""Caso Arandina"". http://t.co/","True","True","False"
"1206536636785401856","non-misogyny","train","El padre de la víctima del caso Arandina: 'Me avergüenza el apoyo que el Ayuntamiento muestra a los que se manifiestan en favor de unos violadores' http://t.co/ vía @laSextaTV","True","True","False"
"1204153343880421378","non-misogyny","train","Estáis tratando a Greta como haríais con ET. Sois unos hijos de puta.","False","True","True"
"1208023956143390720","non-misogyny","train","Unidas Podemos lleva a la Fiscalía la difusión de los audios de la víctima del ‘caso Arandina’ http://t.co/ vía @spanishrevorg","True","True","False"
"1205395070679166977","non-misogyny","test","La doctrina tras el caso de 'la manada' que se aplica al caso Arandina: intimidación ambiental y condena por cooperación en cada delito de agresión http://t.co/ http://t.co/","True","True","False"
"1208204628548038657","non-misogyny","test","La abogada de la víctima de la Arandina: «Está encerrada en casa, no puede salir a la calle e incluso teme por su integridad física» http://t.co/ vía @elcomerciodigit","True","True","False"
"1205051388952240135","non-misogyny","train","@monasterioR @julia_otero A mi estas tonterías que hacéis los políticos para tener razón o mejor imagen me dan un poco de vergüenza ajena la verdad. Entre que no tiene ni puta idea de diesel y que la otra solo critica también, no estáis consiguiendo nada por el país más que parecer un circo de payasos.","True","True","False"
"1209819384857923584","non-misogyny","train","- El ecologismo de Greta es una excusa para quitarnos libertades no para salvar nada del planeta - Se dice Constantinopla no Estambul - La Unión Europea molaría si no diese puta grima - La homeopatía es un buen método para hacer selección natural ;)","False","True","True"
"1204579898624544768","non-misogyny","val","ME PUDRIERON Y ME PUSISERON DE MAS MAL HUMOR LOS MOSQUITOS DE MIERDA QUE HAY EN LA PIEZA. Me voy a la cocina de mierda a tomar vino lpm","False","False","True"
"1214794145925156865","non-misogyny","val","@Barbijaputa Yo me ponía a cortar cebolla como loca para poder llorar en mi casa y que a nadie le sorprendiera...","True","True","False"
"1205471829302927360","non-misogyny","train","Algunos machotes descerebrados y misóginos insultan a Greta. Claro que cuando ven que ella obtiene más mérito que ellos, no les queda otra que despreciar y burlarse para disimular su inseguridad herida.?? http://t.co/","False","True","True"
"1206956018674130954","non-misogyny","val","@Aitana1maja @edudobe Cuando TERF es usado por diputadas de Ciudadanos, un partido de derecha neoliberal para atacar a feministas de izquierda, pues queda claro que su uso es igual a feminazi http://t.co/","True","False","False"
"1214262185385283584","non-misogyny","train","@Alonso_GD Y ya empezó con la cantaleta de ""progre"". Esta gente ni siquiera es muy creativa para insultar: desde Laje hasta el troll con dos seguidores utilizan esa palabreja, casi tanto como ""feminazi"".","True","False","False"
"1207896427566977024","non-misogyny","val","En verdad si solo lanzó una sutil sugerencia, no entiendo porqué le caen encima. Que “jode” que “feminazi”, en realidad ella está en su derecho a escribir lo que le da la gana en twitter y sugerir lo que quiera a la universidad donde pagó una millonada para obtener su título. http://t.co/","True","False","False"
"1202082822992871427","non-misogyny","train","A vos, que te burlas de las marchas y movimientos feministas, A vos, qué pretendes llamar la atención y hacerte sentir grande llamándome feminazi, A vos, que te conté lo que me pasó cuánto tenía 4 años, A vos, que nunca me diste una palabra de apoyo con respecto a ese tema +","True","False","False"
"1204259915327574017","non-misogyny","val","Pocas cosas me dan más asco que las personas que usan el término ""feminazi"" y, en efecto, esa palabra en sí.","True","False","False"
"1209352889476534274","non-misogyny","test","Me disculpo de antemano si alguien se siente insultade con mis imágenes :) y pos ajá, todes tienen derecho a su opinión (pero recuerden que la homofobia, el machismo, la transfobia etc etc NO son opiniones, son discursos de odio) okibai","False","False","True"
"1202348474785828864","non-misogyny","val","Es enserio que aceptamos eso y que el término feminazi sea utilizado más a menudo por retrógradas para menos preciar que más mujer se superen y no crean en el cuento del príncipe azul y que son propiedad de alguien. http://t.co/","True","False","False"
"1205268560299339776","non-misogyny","train","@Expresoec El machismo está en J. Porque cuando se hace público su comportamiento dice que se ha violado su privacidad pero no recuerda que los sucesos se dieron en un centro de diversión para adultos.","False","False","True"
"1207755792750907392","non-misogyny","train","@KETOCONASOLE Disculpe, pero no entiendo a qué viene el comentario de lo de ""feminazi""...??‍♀️","True","False","False"
"1214959611096322048","non-misogyny","test","@Eduardo10470160 @BillyJigsaw2019 @riveiros92 @infobae @Eduardo10470160 Nada mas halagador que me digan feminazi ❤️?????","True","False","False"
"1205304712142163968","non-misogyny","train","Toda esta movida de Greta junta todo lo que más odio en el mundo, el capitalismo, padres explotando a niños, discursos de mierda que ni Pablo Coelho y gente muy gilipollas, odio a ka gente gilipollas http://t.co/","False","True","True"
"1205249564141375490","non-misogyny","train","Necesitamos una Greta o un Revilla. No tenemos ni puta idea de vendernos. Bueno, nosotros, no, la basura política que nos ""dirige"". http://t.co/","False","True","True"
"1205073618117545989","non-misogyny","train","Histérica, marioneta y niñata: los insultos que los hombres españoles dedican a Greta Thunberg http://t.co/ vía @elpais_tec","False","True","True"
"1205390151331004417","non-misogyny","train","Veo incoherente querer reformar el CP para condenar la violación con cadena perpetua y, al mismo tiempo, escandalizarse por la condena de 38 años a los jugadores del Arandina por violación. Va por los salvapatrias de la derecha y ultraderecha que llevan un día escandalizados.","True","True","False"
"1207615568091762688","non-misogyny","train","#Tribunales | La Justicia no ve peligro de fuga en los jugadores del Arandina, como ha ocurrido con la Manada de los de Manresa Por María José Pintor Sánchez-Ocaña http://t.co/","True","True","False"
"1204474820324417537","non-misogyny","test","Jair Bolsonaro, trató de “mocosa” a Greta Thunberg, después ella condenara el asesinato de dos indígenas en la Amazonía. #brasil http://t.co/ via @nacioncl","False","True","True"
"1203288541817704448","non-misogyny","train","A Greta Thunberg se la puede criticar por muchas cosas pero por mucho que te caiga mal si tu forma de expresar esto es un video en el que sobrepones audio de una porno sobre su voz eres puta escoria","False","True","True"
"1208903582147317760","non-misogyny","train","“Medio millar de feministas se desplazan hasta Aranda de Duero para mostrar su apoyo a la víctima de la Arandina” http://t.co/ vía @eldiariocyl","True","True","False"
"1208720294191534080","non-misogyny","val","@begimar @CisEspana @joanribo @AEMET_CValencia Hola, CIS. Soy uno de esos “gilipollas” que se creen la Crisis Climatica. Y no por que lo diga Greta o El Mundo, sino porque los informes cientificos prevalecen sobre el sensacionalismo periodístico.Los modelos se cumplen mas alla de ejemplos sesgados de gilipollas negacionistas.","False","True","True"
"1207947907191705600","non-misogyny","train","@gyaldrea Por supuesto que no sé con exactitud cómo funcionan porque no soy juez. Pero sí me informo de los casos que ocurren y no se lleva a cabo lo que tú dices. Si dices que sin pruebas no se condena, ¿Puedes explicarme entonces la resolución del caso Arandina?","True","True","False"
"1203010117479927808","non-misogyny","train","¿Dónde está Greta? Pregunta apiñada a la gente levantando sus teléfonos móviles al cielo. Uno de seguridad pierde los nervios: ¡Qué no está, joder! ¡Qué puta manía de querer hacer fotos a una niña! #ClimateActionNow http://t.co/","False","True","True"
"1206929439109595141","non-misogyny","val","El PSOE de Burgos lamenta las concentraciones de apoyo a los condenados por el Caso Arandina http://t.co/ http://t.co/","True","True","False"
"1205401225581268992","non-misogyny","train","ya está Espejo Público diciendo que la chica del caso Arandina se mandaba fotos por instagram con los jugadores que la violaron PERO QUE LA PREGUNTA ES QUÉ COÑO HACEN UNOS “HOMBRES” LIGANDO CON UNA MENOR, BASTA DE CULPAR A LA VÍCTIMA POR TODO","True","True","False"
"1205530629342978050","non-misogyny","val","Qué queréis que os diga, a mí lo del 38 años de cárcel a los jugadores de la Arandina me parece uno de los escándalos judiciales más grandes de la historia judicial. Hay párrafos de la sentencia que no tienen ni pies ni cabeza. Espero que el Supremo corrija esta mierda.","True","True","False"
"1206517654468599808","non-misogyny","val","Acabo de dar una buena chapa en Instagram sobre lo del caso Arandina. Hacía tiempo que no me ponía así por historias y casi que lo echaba de menos.","True","True","False"
"1205458054386475009","non-misogyny","val","Contra más rasco en el tema de los futbolistas de la Arandina, más miedo me entra #HermanaYoSiTeCreo","True","True","False"
"1214054622899429376","non-misogyny","train","Qué grande Ricky Gervais en los Globos de Oro, diciéndole a la progresía del gremio que no suban a dar discursos políticos, que no tienen ni puta idea sobre el mundo real, y que la mayoría tienen menos estudios que Greta Thunberg.??? http://t.co/","False","True","True"
"1205534730910945281","non-misogyny","test","Convocada una concentración en Aranda de Duero (Burgos) contra la sentencia del 'Caso Arandina' http://t.co/","True","True","False"
"1205542798704951296","non-misogyny","train","Convocan una concentración en Aranda de Duero en contra de la sentencia del caso Arandina http://t.co/","True","True","False"
"1205110029772300289","non-misogyny","train","Histérica, puta y majareta: los insultos que hombres españoles dedican a Greta Thunbe… http://t.co/ ➜ http://t.co/ http://t.co/","False","True","True"
"1206110309670432769","non-misogyny","train","Este idiota sigue el mismo camino que nos llevó al 18 de octubre. Persiste en preocuparse de los delfines y de la greta, cuando la insurrección nos tiene con el agua al cuello. http://t.co/","False","True","True"
"1205012804891283456","non-misogyny","train","Afortunadamente el odio irracional es como el barro, y el tiempo arrancará esa pátina estúpida pintada por los poderosos. El día de mañana recordaremos a Greta Thumberg como la niña que se gritó durante el desfile del emperador que estábamos TODOS desnudos. http://t.co/","False","True","True"
"1207269346302734337","non-misogyny","train","Los condenados del caso Arandina, en libertad en espera de la decisión judicial http://t.co/ http://t.co/","True","True","False"
"1203670506429440000","non-misogyny","train","La cantidad de cuñados que dicen que #Greta tendría que estar estudiando y que matarían porque su hijo, de la misma edad, dejara el colegio para ser futbolista y los retirara de su puta triste vida.","False","True","True"
"1205391639763656705","non-misogyny","test","A los hombres de verdad nos dan asco y vergüenza tíos como los de la manada o el arandina, sin sesgos, conjeturas ni medias verdades.","True","True","False"
"1205380884666421249","non-misogyny","train","38 años de cárcel para los de la Arandina http://t.co/ http://t.co/","True","True","False"
"1206515163219673088","non-misogyny","train","CASAR EX-JUGADORES ARANDINA: EL JUEZ PONENTE DEBE MARCHARSE DE BURGOS SALVO QUE SE RECONOZCA…………….. http://t.co/ http://t.co/","True","True","False"
"1203409763167543296","non-misogyny","train","Si usas el término “feminazi” automáticamente estás descartado... wtf??? imposible usar ese término recibiendo el mínimo de educación, un niño de primaria sabe eso xd","True","False","False"
"1204658215092473856","non-misogyny","train","En verdad Greta se lo ha montado de puta madre no va a clase y viaja por el mundo de formas alternativas. Ni tan mal.","False","True","True"
"1206801279806328832","non-misogyny","train","@Almagro_OEA2015 @MinGobiernoEc @mariapaularomo @OEA_oficial Cuál democracia?! La basada en golpes de estado?! Y qué DDHH?! Le parece que las brutales represiones y asesinatos en Ecudor representan un trato humano?! Igual que en Chile, Colombia, y Bolivia, su más reciente obra!! Ah, pero ahí no hay violación, porque vine de la derecha","False","False","True"
"1206311581895811072","non-misogyny","train","Miles d personas han insultado a Greta, calificándola d «histérica, puta, majareta, gilipollas, loca o niñata». Confirma q calentamiento global no es la única gran enfermedad de planeta. La irracionalidad, el machismo y el odio también lo son @EnriqueBeth http://t.co/","False","True","True"
"1205077059325890561","non-misogyny","val","Sobre el hate a Greta --&gt; hay un equilibrio perfectamente sano en el que cabemos todos entre llamar a una menor de edad ""puta"" o ""histérica"" y nombrarla Persona del Año como ha hecho la revista Time. Se llama investigar un poco quien está detrás del ""fenómeno Greta""","False","True","True"
"1206053746494627840","non-misogyny","train","@juan___rojo Ya pero no fue una violación y no son violadores. Supongo que habrá que expresarse en otros términos. Por cierto, todo este tema trata de eso, de educar en valores. Quizás algunos tengáis unos valores un tanto peculiares.","False","False","True"
"1203674305013452800","non-misogyny","train","Me flipa Greta Thumberg. Hijos de la gran puta.","False","True","True"
"1204823133624193025","non-misogyny","val","#11Dic | Griselys Barrios, estudiante de la Universidad Centroccidental Lisandro Alvarado relata que las motivó a crear su propia versión de ""Un violador en mi camino"" la canción que se ha convertido en un himno para la lucha en contra de la violencia hacia la mujer #LaPrensaLara http://t.co/","False","False","True"
"1207390135211511809","non-misogyny","test","@CMNUCC @luzmarianino @antonioguterres @ONU_es @COP25CL Esperamos que el gobierno de chile cierre fundicion ventanas ya que todo el mundo se da cuenta que la presidencia de la #cop25 tolera la violacion de #ddhh en quintero puchuncavi por parte de la estatal codelco y la termoelectrica a carbon aes gener. #elvioladorerestu","False","False","True"
"1205359218242523136","non-misogyny","train","#Espectáculos ? | ""No todos los hombres son violadores y asesinos"", responde Rebecca de Alba a feministas http://t.co/","False","False","True"
"1206167022343733249","non-misogyny","train","Será que en Bolivia no hay gente digna, intachable..Dios de asesor del comité, ministro tenemos esta gente que que defiende narco, violadores y deli cuentes como Cronenbold..Jerjes Justiniano Atalá, el jurista a la sombra del poder http://t.co/","False","False","True"
"1207692066282598402","non-misogyny","test","El veto absoluto al aborto en #ElSalvador como violencia de Estado El caso de 'Las 17 y más' son ejemplos de mujeres condenadas apenas de hasta 50 años de cárcel por abortos espontáneos, finalizar embarazos de riesgo o fruto de una violación http://t.co/","False","False","True"
"1206627549385822208","non-misogyny","train","SODA CÁUSTICA en el agua del guanaco, no lo puedo creer !! eso claramente es una violación sistemática de los derechos humanos por parte de una institución del estado de Chile. #RenunciaPiñera #RenunciaRozas","False","False","True"
"1203444560413822981","non-misogyny","train","Podemos apreciar tanto a Boyan Slat y a Greta Thunberg sin que sea una gilipollez de pelea y todos podamos ser felices????? Gracias por su atención Y si la respuesta es no eres gilipollas","False","True","True"
"1206552064878362625","non-misogyny","train","@JCaluita @AlexGFrigenti @Virabhadra_1 Pues si te la lees toda quizá, porque los han condenado por violadores vamos...","False","False","True"
"1204928858056581120","non-misogyny","val","#ChavezEsAmorYLealtad #Aragua @NicolasMaduro @RMarcoTorres ¡Por violación de DDHH! Exministro de Piñera podría ser suspendido de cualquier cargo público (+Chile) http://t.co/ http://t.co/","False","False","True"
"1204777686645821440","non-misogyny","train","Me vais a apedrear. Pero pienso que en el caso Carlota deberían de despedir y llevar a juicio a la gente que trabajaba en ese entonces no al programa. Si hay un violador en un equipo de fútbol, hacen juicio al jugador, no al equipo entero, ni al club. #MeGustaGHVIP11D","False","False","True"
"1207518191578238976","non-misogyny","train","Los exjugadores del Arandina condenados permanecerán en libertad provisional http://t.co/","False","False","False"
"1206270014485086208","non-misogyny","train","@__ColdCoffeee Y dónde dice ella que los gobiernos no tienen que cambiar? Pero no es la gente la que decide a quién poner en los gobiernos? No es la gente la que vota las políticas a seguir? Otra que critica sin tener puta idea de lo que dice Greta, en fin, todo lo que nos pase es poco","False","True","True"
"1203442537631035393","non-misogyny","test","La Greta es Sueca pero no tonta","False","True","True"
"1205975998757527552","non-misogyny","val","Me causa gracia el poco de adultos de 30-40-50 años echándole mierda y rechazando a Greta Thunberg... bro chill, es solo una niña expresándose que es más de lo que tu harás en tu puta vida? let people be, gawd.","False","True","True"
"1205253259369361409","non-misogyny","val","""Puta"", uno de los insultos recurrentes en Twitter hacia Greta Thunberg. ""Los hombres prefieren mandar a Thunberg a los toros, a secuestrar barcos o difundir una broma donde le ponen un audio de gemidos eróticos sobre su voz"". Terrible... http://t.co/","False","True","True"
"1204754324670361606","non-misogyny","test","Greta Thunberg practicando tiro al blanco a los hijos de puta que no separan la basura.","False","True","False"
"1204601699576565760","non-misogyny","val","#Mundo | Es impresionante que la prensa le dé espacio a una mocosa como esa, dice Bolsonaro de Greta Thunberg El Presidente la atacó luego que la joven publicara que pueblos indígenas de Brasil son asesinados por defender la selva de la deforestación. http://t.co/","False","True","True"
"1204606431976132609","non-misogyny","train","Bolsonaro tilda a activista Greta Thunberg de «mocosa» y ella lo asume en su cuenta Twitter http://t.co/ http://t.co/","False","True","True"
"1206027001473179648","non-misogyny","train","@Serekh_ Individualmente no. La cosa es que Greta no se refiere a eso. Se refiere a que tenemos que presionar a los políticos. Pero bueno, cada uno entiende lo que le da la puta gana...","False","True","True"
"1204066886872383488","non-misogyny","train","Veo a señoros muy indignados, llamar hasta ""puta roja"" a Greta Thunberg. No entienden nada, solo saben odiar. El planeta no sé si tiene remedio, este país está claro que no.","False","True","True"
"1206068641789333505","non-misogyny","train","Caso Arandina: “Se cometen delitos con la creencia de que son pornografía” | Sociedad | EL PAÍS http://t.co/","True","True","False"
"1203717758636175361","non-misogyny","train","Aznar dice que Greta Thunberg, debería estar en la escuela, lo dice un miserable cómplice de miles de asesinatos, corrupto hasta las orejas y sin pisar la cárcel, este HIJO DE PUTA, de Aznar, no tiene derecho ni a respirar","False","True","True"
"1205391416022720512","non-misogyny","train","Vox, ese partido para el que los violadores (inmigrantes) deberian ser expulsados o ser encerrados bajo la PPR, mientras que con los jugadores del Arandina 38 años de prisión es mucho. Alguno seguirá diciendo que la nacionalidad no tiene nada que ver con esto. #Arandina","True","True","False"
"1208141019809828865","non-misogyny","val","Las feministas dejan de ser la estrella de la izquierda light que no tiene ni puta idea de nada. Lo de ahora es el ecologismo light y sin propuestas de Greta Thumberg. http://t.co/","False","True","True"
"1205397537454211072","non-misogyny","test","A Inda le parece mal la sentencia del caso Arandina por exagerada. Otra muestra más de que es una sentencia ejemplar.","True","True","False"
"1207615675981815808","non-misogyny","train","@Bloquea80884897 @Igarrigavaz Como los del arandina no? Desconocían que era menor? ??? sois unos cuñados","True","True","False"
